AccountId,CustomerId,CreditScore,Balance,EstimatedSalary,Tenure
5042,15619238,567,.00,156125.72,8
5043,15593468,850,.00,11159.19,3
5044,15718454,712,.00,45738.94,2
5045,15789498,562,111099.79,140650.19,3
5046,15744691,755,.00,4733.94,3
5047,15708289,793,100913.57,10579.72,3
5048,15790412,471,.00,179655.88,8
5049,15741416,707,16893.59,77502.56,2
5050,15598894,784,122267.85,145759.94,10
5051,15663294,703,125685.79,56246.72,1
5052,15572728,704,127397.34,151335.23,8
5053,15706729,662,105271.56,179833.45,0
5054,15674433,636,115265.14,191627.84,2
5055,15641170,640,.00,173016.45,4
5056,15806284,739,.00,58469.75,1
5057,15690958,767,139542.81,28038.28,2
5058,15606386,753,111512.75,159576.75,3
5059,15682322,714,148466.94,151280.95,9
5060,15579915,707,.00,139953.94,4
5061,15681928,577,108155.49,105407.79,4
5062,15734005,633,.00,56865.62,1
5063,15650432,849,84622.13,198072.16,10
5064,15592578,614,146997.64,137791.19,7
5065,15671243,558,.00,103787.28,9
5066,15775709,832,98590.25,30912.89,10
5067,15702631,567,.00,78651.55,2
5068,15602282,587,134980.73,123309.57,8
5069,15717879,712,108078.56,174118.94,5
5070,15740878,655,.00,85736.26,9
5071,15794468,641,.00,121138.77,6
5072,15773277,676,106836.67,84199.78,5
5073,15572657,472,102490.27,181224.56,8
5074,15800295,644,112746.54,141230.06,9
5075,15672397,598,125487.89,158111.70,0
5076,15684921,792,142862.20,130639.01,8
5077,15720676,700,.00,17040.82,7
5078,15731829,616,.00,25662.27,10
5079,15732672,743,79388.33,193360.69,6
5080,15692406,427,.00,121485.10,5
5081,15764405,731,.00,162452.66,10
5082,15757537,610,107784.65,141137.53,6
5083,15793307,724,142880.28,185541.20,4
5084,15660679,653,149571.94,118383.18,9
5085,15666856,774,142767.39,8214.41,1
5086,15687372,547,121537.71,46521.45,8
5087,15667289,719,.00,10772.13,2
5088,15624641,740,.00,199290.69,9
5089,15734610,543,89838.71,85983.54,4
5090,15631882,688,103399.87,129870.93,9
5091,15642709,474,.00,63158.22,9
5092,15811026,505,136855.94,171070.52,5
5093,15596303,688,.00,53222.15,0
5094,15787255,650,140891.45,179834.45,2
5095,15617166,610,.00,114514.64,0
5096,15742442,705,89364.91,139162.16,5
5097,15758692,669,146011.41,50249.16,7
5098,15568238,650,.00,113469.65,8
5099,15730353,550,145294.08,147484.13,9
5100,15731555,595,106000.12,191448.95,9
5101,15582404,572,.00,119381.41,5
5102,15721462,622,.00,33277.31,2
5103,15632899,662,104508.77,73107.53,9
5104,15808526,783,127539.30,96590.39,3
5105,15694349,714,.00,6923.11,7
5106,15718465,671,96891.46,176403.33,3
5107,15682995,600,78535.25,64349.60,1
5108,15584776,847,112712.17,116097.26,9
5109,15777772,650,119618.42,29861.13,9
5110,15576156,710,.00,48426.98,6
5111,15646756,682,74963.50,32770.56,8
5112,15742886,642,138023.80,117060.20,1
5113,15586135,536,.00,136197.66,4
5114,15616152,754,185513.67,27438.83,1
5115,15721460,678,185648.56,192156.55,8
5116,15727317,533,102286.60,69409.37,1
5117,15649536,741,128015.83,58440.43,4
5118,15754929,757,39539.39,192519.39,10
5119,15572051,721,.00,144874.67,3
5120,15668142,700,77608.46,175373.45,3
5121,15701176,663,141462.13,440.20,5
5122,15708422,677,.00,76637.38,0
5123,15655632,655,131691.33,49480.66,2
5124,15744606,832,93833.86,10417.87,8
5125,15612140,721,137933.39,67976.57,7
5126,15656086,542,105770.14,140929.98,8
5127,15655298,654,.00,47139.06,5
5128,15644796,821,.00,126241.40,8
5129,15726250,508,166328.66,22614.19,3
5130,15764432,588,164307.77,48498.19,2
5131,15631721,691,163965.69,103511.26,9
5132,15707479,664,125608.72,122073.48,7
5133,15579826,439,.00,65535.56,9
5134,15668104,479,118433.94,160060.91,6
5135,15641604,850,98488.08,155879.56,10
5136,15587240,518,.00,194416.58,4
5137,15680767,717,98362.35,21630.21,10
5138,15601594,698,144237.91,157143.61,6
5139,15589969,850,.00,52796.31,6
5140,15703728,700,.00,121798.52,4
5141,15617790,626,105767.28,41104.82,4
5142,15662500,774,.00,10604.48,9
5143,15778526,719,.00,78563.66,5
5144,15670584,646,.00,170821.44,2
5145,15748069,485,134467.27,113266.09,3
5146,15680597,784,138515.02,171768.77,1
5147,15628992,850,128647.98,54416.18,2
5148,15719624,669,121858.98,130755.34,9
5149,15812767,731,.00,141180.66,3
5150,15689201,721,120108.56,183421.77,1
5151,15614716,515,196853.63,132770.11,0
5152,15683618,774,121418.62,24400.37,3
5153,15799631,585,.00,180318.59,10
5154,15692259,695,.00,111565.45,9
5155,15590966,729,97495.80,2002.50,4
5156,15656426,713,.00,82565.01,3
5157,15675256,555,127343.40,121789.30,5
5158,15751185,699,158633.61,193785.88,0
5159,15789582,587,.00,64593.07,9
5160,15651103,762,183744.98,196993.69,9
5161,15672299,510,.00,175518.31,6
5162,15772250,842,.00,17268.02,9
5163,15763922,608,79962.92,60901.72,7
5164,15633870,850,.00,100750.03,10
5165,15624323,642,.00,195224.91,4
5166,15688612,850,140956.98,3510.18,7
5167,15694644,455,.00,81250.79,6
5168,15587174,726,.00,91844.14,7
5169,15579559,544,145241.63,80676.83,8
5170,15775430,651,138008.06,129912.74,7
5171,15623695,814,.00,142029.17,4
5172,15760849,537,.00,137651.59,2
5173,15813095,553,.00,33877.29,2
5174,15705281,800,.00,78744.39,9
5175,15812594,791,.00,96734.46,7
5176,15626322,699,127570.93,164756.81,9
5177,15723105,756,.00,164394.66,6
5178,15588449,591,107812.67,162501.83,5
5179,15794849,850,91560.58,10541.38,7
5180,15620000,760,121303.77,59325.21,6
5181,15799720,569,161546.69,178187.28,8
5182,15711287,661,128415.45,142626.48,5
5183,15613102,670,57530.06,181893.31,2
5184,15621440,694,.00,156858.20,1
5185,15677146,728,142243.55,33074.51,4
5186,15801169,764,138341.52,50072.94,9
5187,15722425,639,.00,111340.36,9
5188,15682421,683,.00,100496.84,2
5189,15691910,663,.00,101371.05,4
5190,15721779,826,146466.45,180934.67,5
5191,15579548,735,.00,105152.17,5
5192,15681075,682,.00,706.50,1
5193,15607884,663,.00,101168.90,8
5194,15767757,562,120307.58,6795.61,9
5195,15791550,696,87637.26,196111.34,4
5196,15658589,850,94652.04,171960.77,2
5197,15670822,719,114415.84,177497.41,7
5198,15629744,804,.00,147995.95,8
5199,15660768,604,84315.02,36209.10,1
5200,15726310,782,.00,143614.02,3
5201,15641298,512,93955.83,14828.54,9
5202,15625675,569,67087.69,154775.70,1
5203,15713354,597,101528.61,70529.00,6
5204,15633866,753,110824.52,57896.27,1
5205,15704231,430,.00,69759.91,8
5206,15735400,756,179960.20,89938.08,8
5207,15632826,493,134006.77,89578.32,3
5208,15751022,777,121532.17,73464.88,10
5209,15664737,779,.00,138542.88,7
5210,15681126,702,.00,161888.63,2
5211,15738954,551,129717.30,86937.20,7
5212,15662263,749,94762.16,42241.54,4
5213,15621611,742,155196.17,121207.66,5
5214,15783752,752,129514.99,102930.46,4
5215,15709474,740,113386.36,65121.63,3
5216,15701280,576,.00,78498.04,3
5217,15671104,637,172196.23,104769.96,3
5218,15796434,724,97612.12,96498.14,5
5219,15781505,685,104719.94,38691.34,4
5220,15625819,625,.00,164804.02,7
5221,15753174,571,139592.98,104152.65,9
5222,15654067,584,.00,88866.92,4
5223,15724719,550,139096.84,129890.94,7
5224,15624695,662,140301.72,179258.67,7
5225,15718216,803,.00,72051.44,3
5226,15586300,615,.00,74580.80,7
5227,15783349,481,111233.09,123995.15,1
5228,15725767,701,.00,38960.59,3
5229,15791925,751,147737.63,94951.27,10
5230,15793585,675,.00,56642.97,8
5231,15576641,733,125725.02,50783.10,5
5232,15749519,822,128289.70,9149.96,6
5233,15684960,559,.00,21006.10,5
5234,15591286,731,88826.07,33759.41,4
5235,15668323,678,143443.61,196622.28,1
5236,15608528,645,.00,176353.88,9
5237,15645184,701,.00,176943.59,2
5238,15702566,554,149134.45,177966.23,8
5239,15660840,723,124119.54,162198.31,3
5240,15750811,766,116822.70,197643.23,3
5241,15733842,597,103219.47,60420.07,1
5242,15581526,574,.00,70550.00,1
5243,15662751,655,81954.60,198798.44,0
5244,15684319,780,95196.26,126310.39,10
5245,15702190,672,.00,64515.50,5
5246,15588517,717,.00,158580.05,7
5247,15801863,521,136555.02,129353.21,2
5248,15584271,633,.00,137273.97,5
5249,15700366,669,119452.03,171575.55,3
5250,15804038,740,.00,96528.00,9
5251,15720820,462,69881.09,64421.02,9
5252,15743759,619,.00,158444.61,5
5253,15749947,665,.00,66548.58,7
5254,15670496,655,.00,108008.05,9
5255,15746664,463,204223.03,128268.39,8
5256,15745533,799,110314.21,37464.00,1
5257,15761497,713,163760.81,157381.14,1
5258,15628600,807,141069.19,194257.11,1
5259,15627002,728,115934.74,139059.05,1
5260,15614635,582,151457.88,40893.61,2
5261,15731281,704,154206.06,40261.49,3
5262,15814022,714,89928.99,46203.31,9
5263,15659194,628,89182.09,13126.90,8
5264,15745030,809,79706.25,165675.02,1
5265,15691817,547,.00,5459.07,5
5266,15707488,560,.00,131919.48,5
5267,15784700,811,117799.28,182372.34,7
5268,15710397,584,.00,147600.55,4
5269,15687648,691,.00,92865.41,1
5270,15732281,680,146422.22,67142.97,6
5271,15607230,588,150186.22,65611.01,9
5272,15567630,721,100275.88,138564.48,6
5273,15587507,850,.00,187391.02,6
5274,15733904,529,147493.89,33656.35,9
5275,15709511,622,.00,100618.17,8
5276,15579616,683,.00,198134.91,8
5277,15694852,575,121823.40,50368.87,4
5278,15589924,577,.00,108787.00,1
5279,15799300,510,113688.63,33099.41,0
5280,15731330,652,100471.34,124550.88,7
5281,15694129,569,100032.52,5159.21,3
5282,15620372,687,.00,48228.10,3
5283,15744622,822,116358.00,108798.36,8
5284,15799815,656,163549.63,21085.12,4
5285,15759250,745,99183.90,28922.25,3
5286,15732643,386,131955.06,62514.65,1
5287,15690540,684,134177.06,177506.66,1
5288,15803078,635,.00,90605.05,1
5289,15652180,582,.00,132029.95,2
5290,15741195,613,.00,176903.34,5
5291,15743490,795,94348.94,29239.29,9
5292,15575510,659,155584.20,153662.88,2
5293,15732610,745,.00,154389.19,6
5294,15602909,604,.00,166224.39,10
5295,15734058,509,170661.47,21646.20,9
5296,15801788,706,185544.36,171037.63,6
5297,15702462,619,52831.13,112649.22,6
5298,15683416,572,97750.07,193014.27,8
5299,15794187,695,114007.50,118120.88,6
5300,15792989,543,104308.77,25650.04,1
5301,15613734,640,84719.13,113048.79,6
5302,15606177,672,.00,87372.49,2
5303,15636700,701,140236.98,146651.98,9
5304,15645766,634,.00,8227.91,9
5305,15671345,531,75302.85,57034.35,6
5306,15652469,699,.00,93003.21,1
5307,15749638,605,104760.82,165574.55,9
5308,15728706,534,.00,13566.48,7
5309,15735439,449,113693.00,82796.29,1
5310,15778696,684,174180.39,119830.08,5
5311,15624744,622,115766.26,72155.85,9
5312,15584338,714,.00,62762.12,0
5313,15726178,712,.00,183235.33,8
5314,15794939,783,121215.90,105206.48,5
5315,15788068,743,144677.19,22512.44,10
5316,15572956,683,115350.63,122305.91,5
5317,15780386,654,105683.63,173617.09,5
5318,15791114,700,135179.48,160670.38,1
5319,15708046,744,117551.23,158958.91,0
5320,15719779,645,157404.02,93073.04,1
5321,15591550,525,77910.23,67238.01,3
5322,15639368,732,110942.90,172576.56,0
5323,15699830,721,.00,122580.48,7
5324,15569264,622,179305.09,149043.78,5
5325,15595158,654,150593.59,105218.45,5
5326,15599126,529,123815.86,78463.99,0
5327,15650575,720,.00,160849.44,6
5328,15641490,850,69385.17,87834.24,8
5329,15680234,667,138032.16,166317.70,2
5330,15592230,620,.00,137309.06,3
5331,15626212,616,.00,166984.44,9
5332,15700627,637,143500.81,166996.45,2
5333,15782641,710,119670.18,188022.44,3
5334,15784445,717,99106.73,194467.23,1
5335,15813681,786,120135.55,125449.47,2
5336,15596649,651,.00,137452.56,8
5337,15700460,530,120905.03,123475.88,4
5338,15724076,815,.00,38941.44,5
5339,15784000,715,102277.52,177852.56,9
5340,15733966,496,125292.53,31532.96,4
5341,15612667,680,.00,136377.20,0
5342,15654025,646,101629.30,130541.10,4
5343,15589431,807,171937.27,65636.92,1
5344,15578238,727,.00,193305.34,7
5345,15566269,787,.00,47307.90,5
5346,15639217,806,.00,100809.99,6
5347,15688644,603,129743.75,109145.20,1
5348,15662426,649,.00,91167.19,1
5349,15720511,547,151191.31,175295.89,3
5350,15567246,684,102630.13,127433.47,3
5351,15647965,477,114023.64,71167.17,9
5352,15679048,558,124227.14,111184.67,2
5353,15675749,695,.00,141756.31,1
5354,15782181,592,80285.16,72678.75,6
5355,15795738,789,175477.16,172832.91,4
5356,15773751,597,132144.34,158086.33,1
5357,15655436,839,136911.06,168184.63,2
5358,15691396,405,133299.67,72950.14,5
5359,15796958,658,.00,48378.40,7
5360,15801832,684,117691.00,23135.65,1
5361,15661349,633,.00,65675.47,10
5362,15719265,589,.00,170676.67,9
5363,15779985,750,133199.70,27366.77,1
5364,15663410,771,135506.58,152479.64,5
5365,15704144,812,127154.14,105383.49,2
5366,15774104,539,.00,48189.94,2
5367,15812230,670,49508.79,100324.01,5
5368,15742848,673,.00,65657.29,5
5369,15745326,538,75051.49,17682.02,3
5370,15674541,575,123925.23,111342.66,8
5371,15728564,682,.00,134158.09,6
5372,15580701,712,153819.58,79176.09,3
5373,15688973,598,.00,83103.46,5
5374,15709412,776,.00,63908.86,6
5375,15607753,606,70417.79,90896.04,10
5376,15705352,686,111484.88,76076.20,7
5377,15602500,850,146343.98,103902.11,1
5378,15672437,642,160541.00,142223.94,1
5379,15720968,606,130274.26,147533.09,2
5380,15730796,627,98993.02,169156.64,7
5381,15768219,850,.00,141242.56,0
5382,15663883,850,141827.33,149458.73,9
5383,15589296,724,110054.45,86950.72,6
5384,15586425,579,.00,176925.69,4
5385,15679813,727,.00,40357.39,1
5386,15681410,813,98088.09,26687.22,6
5387,15668283,642,118317.27,78702.98,9
5388,15624072,669,.00,176163.73,10
5389,15669664,574,99774.50,4896.11,1
5390,15682728,774,.00,114899.13,4
5391,15573851,735,.00,92220.12,1
5392,15733661,639,133806.55,6251.30,8
5393,15710012,738,.00,43018.82,2
5394,15763327,835,124993.29,27548.06,8
5395,15668853,637,157622.58,120454.20,0
5396,15639303,589,126111.61,133961.19,5
5397,15691011,591,161651.38,131753.97,9
5398,15638513,723,142856.95,38019.74,7
5399,15648933,831,111100.98,28144.07,3
5400,15628904,733,102918.38,45959.86,8
5401,15644788,731,.00,189528.72,5
5402,15598161,654,.00,170481.98,10
5403,15745624,828,.00,94845.45,4
5404,15733169,590,125265.61,161253.08,7
5405,15801417,657,82500.28,115260.72,4
5406,15592707,531,175754.88,60721.40,2
5407,15593954,516,109387.33,121365.45,6
5408,15714431,561,100443.36,101693.73,1
5409,15638257,682,83102.72,54132.93,0
5410,15690939,575,.00,10666.05,7
5411,15723613,623,.00,41227.67,4
5412,15813640,642,.00,10712.82,7
5413,15707322,779,115290.27,98912.69,2
5414,15588918,671,.00,197202.48,6
5415,15600357,495,140197.70,150720.39,1
5416,15747014,850,105245.34,74780.13,1
5417,15809830,630,.00,79377.45,8
5418,15662245,588,.00,8763.87,1
5419,15651075,562,142296.13,177112.70,3
5420,15594456,740,99097.33,85016.64,4
5421,15583462,695,171069.39,88689.40,5
5422,15757661,589,.00,95985.64,7
5423,15729117,607,102523.88,166792.70,1
5424,15749671,794,.00,68730.91,6
5425,15566253,580,143391.06,146891.06,9
5426,15595153,644,106022.73,148727.42,8
5427,15698572,636,.00,43134.58,1
5428,15674149,599,128960.21,40318.33,3
5429,15623082,507,.00,97633.93,2
5430,15797905,682,.00,65069.03,7
5431,15746028,714,.00,166335.00,7
5432,15582951,696,126442.59,121904.44,8
5433,15616471,599,.00,175235.98,0
5434,15641575,577,127261.35,56185.05,2
5435,15638803,733,.00,131625.14,5
5436,15808283,647,.00,152323.05,4
5437,15811200,831,.00,165840.94,2
5438,15733476,543,73481.05,176692.66,6
5439,15633274,679,160515.38,121904.14,7
5440,15582168,713,149525.34,123663.63,4
5441,15807269,690,166522.78,119644.59,2
5442,15602979,751,135536.50,66825.33,1
5443,15660417,613,120481.69,94875.03,10
5444,15590199,701,103421.32,76304.73,1
5445,15641794,698,135658.73,39755.00,5
5446,15779174,451,.00,180142.42,2
5447,15785547,665,191402.81,83238.40,8
5448,15795124,726,94504.35,5078.90,9
5449,15718912,608,126147.84,132424.69,5
5450,15592028,549,.00,109057.56,7
5451,15580227,803,.00,115676.61,6
5452,15657830,663,87624.03,149401.33,4
5453,15798256,558,153697.53,89891.40,1
5454,15643819,714,.00,82500.84,4
5455,15754301,704,.00,6416.92,5
5456,15726855,805,116585.97,189428.75,9
5457,15755225,659,134464.58,178833.34,9
5458,15725221,738,83008.31,42766.03,10
5459,15789055,635,113635.16,90883.12,2
5460,15617507,530,.00,80619.09,7
5461,15668894,661,122552.48,120646.40,5
5462,15589563,531,118899.45,41409.36,2
5463,15693162,694,99713.87,112317.89,5
5464,15750099,731,.00,152128.36,6
5465,15795540,556,134208.22,177670.56,2
5466,15794941,647,85906.65,189159.97,1
5467,15611848,850,137714.25,159403.69,3
5468,15581237,573,160777.91,149536.16,1
5469,15738150,591,.00,155492.88,5
5470,15678571,723,.00,24847.02,4
5471,15736124,617,102585.88,115387.40,1
5472,15623202,704,102556.18,171971.25,10
5473,15804201,457,126772.57,126106.40,4
5474,15596863,787,158373.23,28228.35,3
5475,15696277,651,.00,138113.70,9
5476,15748608,612,141927.09,43018.98,5
5477,15723864,828,109876.82,83611.45,1
5478,15802390,724,.00,118863.38,2
5479,15774336,648,111369.79,91947.74,9
5480,15648766,569,116969.35,94488.82,3
5481,15659094,765,136729.52,47058.21,8
5482,15606397,577,152086.16,44719.50,1
5483,15642619,603,.00,174478.55,2
5484,15666032,568,127289.28,45611.51,1
5485,15595842,748,119852.01,73853.94,2
5486,15753837,573,.00,196517.44,4
5487,15783882,771,.00,92914.67,5
5488,15799790,763,.00,31372.91,9
5489,15628155,410,117183.74,109733.73,7
5490,15703778,728,129907.63,36083.96,8
5491,15722322,655,.00,188435.38,2
5492,15639278,580,145387.31,169963.20,6
5493,15568487,712,124616.23,69320.97,7
5494,15682084,680,.00,36145.53,9
5495,15642821,383,95808.19,137702.02,8
5496,15601387,721,.00,71594.26,10
5497,15642515,620,.00,65565.92,1
5498,15710421,774,117152.30,101828.39,8
5499,15726774,563,106250.72,39546.32,3
5500,15649078,850,111837.78,110805.79,8
5501,15641877,681,97023.21,2168.13,9
5502,15796496,631,137687.72,190067.13,8
5503,15815690,614,113348.50,77789.01,3
5504,15631739,704,122109.78,127654.37,10
5505,15625584,786,120452.40,79602.86,2
5506,15802466,534,.00,80619.17,7
5507,15697028,590,65812.35,160346.30,0
5508,15575759,583,54428.37,109638.78,3
5509,15567442,656,.00,1276.87,3
5510,15746805,597,.00,49374.82,9
5511,15636330,588,143279.58,31580.80,1
5512,15714970,667,103846.65,20560.69,0
5513,15653784,627,125190.86,84584.69,2
5514,15693543,708,.00,15246.83,8
5515,15773283,641,38340.02,32607.77,6
5516,15742534,527,123802.98,155846.69,2
5517,15569878,592,96651.03,3232.82,3
5518,15729454,465,.00,177668.55,8
5519,15578375,628,.00,134441.59,6
5520,15785559,678,133237.20,111032.79,1
5521,15649414,570,142105.34,45214.04,6
5522,15701605,815,166115.42,67208.30,1
5523,15686696,817,81070.34,80985.88,6
5524,15625586,717,.00,167573.06,4
5525,15654975,641,123835.52,160110.66,0
5526,15782993,624,123401.43,127825.25,10
5527,15774382,579,169377.31,123535.05,4
5528,15689602,698,130015.24,41595.30,2
5529,15756155,645,.00,97628.08,4
5530,15812647,691,133936.05,91359.79,8
5531,15736043,638,114543.27,97755.29,6
5532,15696744,705,119794.67,182528.44,3
